Date,rv5
20110726,2.469546219554257e-05
20110727,0.000118913702522
20110728,4.492033778355952e-05
20110729,0.0002106797545272
20110801,0.0003090588336378
20110802,0.0001362794758716
20110803,0.0002130799940707
20110804,0.0004396521982625
20110805,0.0010861431105571
20110808,0.0010550634505628
20110809,0.0015607229988121
20110810,0.0015734198257311
20110811,0.0007446347309996
20110812,0.0003886922186
20110815,0.0001796438875139
20110816,0.0003033574034531
20110817,0.0001382748966214
20110818,0.0010052588777701
20110819,0.0004163771591692
20110822,0.0005254251515075
20110823,0.0002394839477837
20110824,0.0001872876470081
20110825,0.0003732760674809
20110826,0.0003662589384973
20110829,0.0002795123043431
20110830,0.0002176450023445
20110831,0.0001933994712384
20110901,0.000215655913859
20110902,0.0004645473706703
20110906,0.0008036427115111
20110907,0.0002036261280501
20110908,0.0001893283056435
20110909,0.000383215845704
20110912,0.000298579203108
20110913,0.0001653459537123
20110914,0.0002287610291912
20110915,0.0001650758775017
20110916,0.0001197666677754
20110919,0.0003692977827979
20110920,0.0001135307614229
20110921,0.0002261384432634
20110922,0.0011173442663123
20110923,0.0002774400408178
20110926,0.0003203086096439
20110927,0.0004870790268771
20110928,0.0002445731583342
20110929,0.000562028037221
20110930,0.0005049099895407
20111003,0.0004512007745545
20111004,0.0007267240042017
20111005,0.0002843865443569
20111006,0.0001823214812192
20111007,0.0002047184326505
20111010,0.0003625609338883
20111011,0.0001303310486738
20111012,0.0001687296400536
20111013,0.0001695946298074
20111014,0.000221675559531
20111017,0.0001419918547631
20111018,0.000231354227109
20111019,0.0001374227849837
20111020,0.0002100067651359
20111021,0.0001960088353782
20111024,6.413561913788061e-05
20111025,0.0002155622847502
20111026,0.0003112079035346
20111027,0.0006616970760231
20111028,8.637026437922611e-05
20111031,0.0002367220951013
20111101,0.0009656929184634
20111102,0.0003255793232157
20111103,0.0002501236442729
20111104,0.0001540340988926
20111107,9.450561200691156e-05
20111108,0.0001240930198906
20111109,0.0005922209667006
20111110,0.0002700224710458
20111111,0.0001858628654852
20111114,7.984105641640929e-05
20111115,0.0001038825819842
20111116,0.0002439370176897
20111117,0.000203281411876
20111118,9.207688960280652e-05
20111121,0.0003289374129427
20111122,0.0001238007615842
20111123,0.0002222091514823
20111125,7.356725169968264e-05
20111128,0.0007899780140908
20111129,7.870956172680729e-05
20111130,0.0007088451526677
20111201,6.870588399345685e-05
20111202,0.0001108570257137
20111205,0.0002659068549598
20111206,5.12262294417342e-05
20111207,0.000121369952746
20111208,0.0001638233556814
20111209,0.0001193666968594
20111212,0.0002102099434077
20111213,0.000184923889616
20111214,0.0001300252689424
20111215,0.0001482031157503
20111216,0.0001160943251004
20111219,9.05862687938204e-05
20111220,0.000316731032191
20111221,7.107408248239379e-05
20111222,2.8470780834441288e-05
20111223,2.2105238386547145e-05
20111227,2.1352012143961145e-05
20111228,3.888108414857559e-05
20111229,3.04486502391406e-05
20111230,1.7158468017474457e-05
20120103,0.0003049841630565
20120104,3.890710184958219e-05
20120105,6.515797739667469e-05
20120106,3.348536473204581e-05
20120109,1.974168966755715e-05
20120110,0.0001274286095429
20120111,4.084776862307181e-05
20120112,4.106153449354368e-05
20120113,0.000104544238332
20120117,8.777894246988321e-05
20120118,3.872876902864405e-05
20120119,2.9729950467130063e-05
20120120,1.7813525153193508e-05
20120123,2.9617630873721876e-05
20120124,4.8992488929655654e-05
20120125,5.77174667725078e-05
20120126,4.883637370790306e-05
20120127,3.1998099127832774e-05
20120130,0.0001217185709649
20120131,7.901718404213539e-05
20120201,8.556683889317936e-05
20120202,2.2104800368233525e-05
20120203,9.6645942938878e-05
20120206,3.622238209246629e-05
20120207,2.982289152609981e-05
20120208,2.237268558021671e-05
20120209,3.228904463423826e-05
20120210,9.358989587712998e-05
20120213,4.690565213574275e-05
20120214,3.1717626309871487e-05
20120215,5.395375282093064e-05
20120216,3.00807661627311e-05
20120217,2.0916536317296205e-05
20120221,2.9926650902791096e-05
20120222,2.455118203908995e-05
20120223,1.9937319288086017e-05
20120224,1.692877875594198e-05
20120227,6.88217800402775e-05
20120228,2.5818658088677705e-05
20120229,4.4358475972830144e-05
20120301,5.5299702115193595e-05
20120302,2.479284423405272e-05
20120305,3.208291962157205e-05
20120306,0.0001292223877633
20120307,2.504784109351829e-05
20120308,6.346358216744232e-05
20120309,2.2641260007094755e-05
20120312,2.0281134585090364e-05
20120313,4.548335772533618e-05
20120314,2.178604596435164e-05
20120315,2.423150605432919e-05
20120316,1.4727339980913664e-05
20120319,1.6638104157386555e-05
20120320,5.581357967756558e-05
20120321,1.914050799625005e-05
20120322,6.554381363627071e-05
20120323,1.822836193212128e-05
20120326,7.281442084495728e-05
20120327,1.4486205955651356e-05
20120328,3.343567585038475e-05
20120329,6.522909326620424e-05
20120330,3.4114542105778865e-05
20120402,2.2440102981658058e-05
20120403,5.4012244293958933e-05
20120404,0.0001043920155054
20120405,2.88664387758584e-05
20120409,0.0001563069149025
20120410,6.519545757148817e-05
20120411,0.000100789963319
20120412,2.322062655091499e-05
20120413,5.24132766509063e-05
20120416,9.650764695827636e-05
20120417,7.035723218302853e-05
20120418,4.563386024921558e-05
20120419,8.270253573773732e-05
20120420,4.030085771170915e-05
20120423,0.0001573737547704
20120424,3.1616821810566596e-05
20120425,0.0001329333352019
20120426,2.2611473617518767e-05
20120427,2.7809442144871935e-05
20120430,2.4039754860787865e-05
20120501,4.828298259863768e-05
20120502,5.153086874016891e-05
20120503,4.010644912318834e-05
20120504,7.119435687576865e-05
20120507,4.535621800299729e-05
20120508,0.0001023715795135
20120509,0.000186740057948
20120510,0.0001030743643289
20120511,6.997402066982703e-05
20120514,8.742943400930905e-05
20120515,6.232345062955374e-05
20120516,7.900807976602752e-05
20120517,8.598359078272735e-05
20120518,8.786943632652968e-05
20120521,5.439533689953711e-05
20120522,8.606340842957042e-05
20120523,0.000116506120944
20120524,8.10139927381339e-05
20120525,3.613137488977965e-05
20120529,6.971518828485341e-05
20120530,0.0001260042564746
20120531,8.768275048546974e-05
20120601,0.0002236695020505
20120604,7.21820369656115e-05
20120605,5.389168714864125e-05
20120606,8.9599882911639e-05
20120607,0.0001433450163523
20120608,4.9615283872675954e-05
20120611,8.381946683899105e-05
20120612,8.263207359359059e-05
20120613,8.540430263374963e-05
20120614,8.915835495878956e-05
20120615,3.5724534121877355e-05
20120618,7.207282566832868e-05
20120619,5.8111292578117935e-05
20120620,7.656060070234522e-05
20120621,6.76862166962777e-05
20120622,4.263915162794018e-05
20120625,0.0001768591696459
20120626,4.860012022850214e-05
20120627,4.135767106026526e-05
20120628,0.0001272586548154
20120629,0.000244701141918
20120702,5.0930791641013385e-05
20120703,1.4775053544635136e-05
20120705,3.3374840212668615e-05
20120706,0.0001033687487941
20120709,2.462695113101169e-05
20120710,7.665336108707708e-05
20120711,5.666221507189737e-05
20120712,0.0001008161472533
20120713,5.0072674235071045e-05
20120716,2.746865823781324e-05
20120717,9.070389177571732e-05
20120718,2.8421573425301804e-05
20120719,3.598985667629793e-05
20120720,5.518798239174988e-05
20120723,0.0002782357559788
20120724,7.654682237739664e-05
20120725,5.978383074313445e-05
20120726,0.0003058355428357
20120727,8.342990921611934e-05
20120730,3.430312737582183e-05
20120731,3.496929008963927e-05
20120801,6.843387634041e-05
20120802,0.0001298245382131
20120803,0.0002096643767229
20120806,1.8938699097601177e-05
20120807,3.391164081453909e-05
20120808,2.5739623613498164e-05
20120809,1.835847287304024e-05
20120810,3.89736578095405e-05
20120813,2.145854942928991e-05
20120814,2.365541729874731e-05
20120815,1.177752167494828e-05
20120816,1.3425341025138576e-05
20120817,7.001791764425687e-06
20120820,1.404766010809122e-05
20120821,3.3930663858682106e-05
20120822,3.7089232017258735e-05
20120823,3.984932732470013e-05
20120824,2.6899265623982575e-05
20120827,1.7199568650842207e-05
20120828,2.5538017095215568e-05
20120829,1.2040171559416912e-05
20120830,4.755492678973102e-05
20120831,0.0001127480578983
20120904,2.9305827427132542e-05
20120905,1.957833649500373e-05
20120906,7.66222748124791e-05
20120907,1.133639571907586e-05
20120910,1.11982236181507e-05
20120911,1.5029954874582336e-05
20120912,2.601793789320067e-05
20120913,6.025276581838828e-05
20120914,4.818068046913037e-05
20120917,1.4666808583870509e-05
20120918,1.853772857602845e-05
20120919,2.38946300150818e-05
20120920,4.416107314989428e-05
20120921,3.041274257982312e-05
20120924,3.427034833970094e-05
20120925,3.423097793865492e-05
20120926,3.591889567568471e-05
20120927,3.3672464761823935e-05
20120928,4.069027283187193e-05
20121001,9.188378414569624e-05
20121002,4.984070856673392e-05
20121003,3.138067474574152e-05
20121004,3.559074342526186e-05
20121005,4.070417846334557e-05
20121008,3.488352702770244e-05
20121009,3.174823811372e-05
20121010,2.5290673266691225e-05
20121011,6.139073601278572e-05
20121012,2.5330098632767508e-05
20121015,3.195297490460141e-05
20121016,2.785233746867163e-05
20121017,1.5745012037851736e-05
20121018,3.540957238847098e-05
20121019,6.018656731008063e-05
20121022,4.1792568900985927e-05
20121023,0.0001765566189366
20121024,5.429834793092829e-05
20121025,0.0001083287131471
20121026,6.296278117322756e-05
20121031,5.3407105091254416e-05
20121101,3.741028092080471e-05
20121102,4.516433823150892e-05
20121105,2.421946598864764e-05
20121106,4.121185366659854e-05
20121107,0.0002762342394764
20121108,6.673557381500837e-05
20121109,8.893758769889924e-05
20121112,2.352204228345602e-05
20121113,8.837113898340802e-05
20121114,7.852655197722172e-05
20121115,7.456799350022986e-05
20121116,8.976071102457922e-05
20121119,0.0001683007005373
20121120,6.227230808902253e-05
20121121,1.328067877673953e-05
20121123,3.335191367277284e-05
20121126,5.280680884305069e-05
20121127,4.583094631916258e-05
20121128,9.923239501647353e-05
20121129,8.122214576298956e-05
20121130,2.621522388862159e-05
20121203,5.716781444643248e-05
20121204,3.79428950117525e-05
20121205,4.688735870652034e-05
20121206,2.7822664154467448e-05
20121207,3.756443941463415e-05
20121210,1.6628014326916485e-05
20121211,3.905595044054508e-05
20121212,3.2103749187647705e-05
20121213,3.012319856349701e-05
20121214,3.0831574839044194e-05
20121217,3.437120072587716e-05
20121218,2.75084785744669e-05
20121219,2.5230850792668583e-05
20121220,3.234237026769193e-05
20121221,0.0001528189940996
20121224,9.387796808350876e-06
20121226,2.229001460692664e-05
20121227,7.522437191522163e-05
20121228,6.864994577711682e-05
20121231,9.9800112962042e-05
20130102,0.0003998754125332
20130103,2.877280132531701e-05
20130104,2.059038508901497e-05
20130107,3.3262067261525276e-05
20130108,2.154543356157129e-05
20130109,1.9297589354295653e-05
20130110,2.0224199506513203e-05
20130111,1.058118454845889e-05
20130114,1.5782705881397227e-05
20130115,2.837754542255928e-05
20130116,1.355334985286304e-05
20130117,2.429108862798138e-05
20130118,1.2861965032070728e-05
20130122,1.2411988371334658e-05
20130123,7.592427693681032e-06
20130124,1.8827176710806687e-05
20130125,3.02764226577382e-05
20130128,1.262825579769491e-05
20130129,1.6187684869431636e-05
20130130,2.090921790742339e-05
20130131,2.9371916164567862e-05
20130201,4.667615910969572e-05
20130204,5.3222324391733134e-05
20130205,4.338277753248456e-05
20130206,3.696884506327915e-05
20130207,3.553096924931811e-05
20130208,1.4858985533263876e-05
20130211,8.239588701751283e-06
20130212,7.453805186752834e-06
20130213,1.842833059757055e-05
20130214,2.3600096409362045e-05
20130215,1.883684365720955e-05
20130219,1.4263749582525975e-05
20130220,2.414955318655678e-05
20130221,5.206624911544685e-05
20130222,4.186252501170508e-05
20130225,8.787405534139898e-05
20130226,7.180103692033423e-05
20130227,3.30599284682281e-05
20130228,3.1437288786903195e-05
20130301,8.625860729561744e-05
20130304,2.7543344456191208e-05
20130305,5.8657338968442214e-05
20130306,2.3545224786428843e-05
20130307,1.5450122880313302e-05
20130308,2.0637116211646523e-05
20130311,9.153525703416009e-06
20130312,1.7060011026442335e-05
20130313,1.2882094535612389e-05
20130314,1.3870996832820092e-05
20130315,1.526929430908865e-05
20130318,0.000119838337724
20130319,7.129016940563635e-05
20130320,5.758186616021913e-05
20130321,5.290476289765424e-05
20130322,3.332018065767891e-05
20130325,4.72878450823159e-05
20130326,2.880351498297227e-05
20130327,6.680165414044689e-05
20130328,1.258246753277589e-05
20130401,2.1464819744009465e-05
20130402,3.444092707341793e-05
20130403,3.440428412456607e-05
20130404,4.033892637543374e-05
20130405,0.0001931349366465
20130408,1.8422850752912377e-05
20130409,2.3895552756355703e-05
20130410,3.6150123460505e-05
20130411,1.84645679879864e-05
20130412,4.448918276009261e-05
20130415,0.0001229670254864
20130416,7.275846560740251e-05
20130417,0.0001302344265993
20130418,6.784704614114405e-05
20130419,3.8991806214199025e-05
20130422,4.449408608870455e-05
20130423,0.0001851891684182
20130424,1.427300166638192e-05
20130425,2.6105075715003753e-05
20130426,1.7877119257672902e-05
20130429,1.6639122989475613e-05
20130430,2.2011346143895227e-05
20130501,3.603276479960991e-05
20130502,2.4944638258345353e-05
20130503,0.0001080552857433
20130506,7.626319592975389e-06
20130507,1.6900373727138884e-05
20130508,1.046981371066436e-05
20130509,2.6764550271978384e-05
20130510,2.903387023421825e-05
20130513,1.5091026942542523e-05
20130514,1.920314015380076e-05
20130515,2.4073426285490263e-05
20130516,3.1126669115749685e-05
20130517,2.180143436279463e-05
20130520,2.074986401995393e-05
20130521,2.9020951579786607e-05
20130522,0.0001168216157796
20130523,0.0001229516073117
20130524,3.206491142063691e-05
20130528,0.0001149200082776
20130529,6.382454937748322e-05
20130530,2.75371374106984e-05
20130531,5.805129493504152e-05
20130603,6.173007443867879e-05
20130604,6.504352802033943e-05
20130605,6.130013043479401e-05
20130606,6.73316024556623e-05
20130607,4.783716672954495e-05
20130610,2.5042303369910703e-05
20130611,0.0001185618538796
20130612,7.663961806763483e-05
20130613,4.34500694535026e-05
20130614,5.105118700065468e-05
20130617,7.111475809753535e-05
20130618,1.816416879585006e-05
20130619,0.0001116591987143
20130620,0.0001485521246127
20130621,0.0001465848806463
20130624,0.0002100053374482
20130625,9.077030782176368e-05
20130626,7.500695769578098e-05
20130627,4.778856197437349e-05
20130628,4.9997614505674e-05
20130701,5.092405072325528e-05
20130702,3.483440749125189e-05
20130703,3.332706049070701e-05
20130705,5.909721530297103e-05
20130708,3.223021464980875e-05
20130709,2.3293259948751332e-05
20130710,4.5023152651635546e-05
20130711,7.846823342796871e-05
20130712,1.213939712636634e-05
20130715,5.1559354775190015e-06
20130716,1.2745217936119823e-05
20130717,2.2738702071976572e-05
20130718,1.4100411803922824e-05
20130719,1.0021525079290436e-05
20130722,1.0402980797686526e-05
20130723,9.414115774175669e-06
20130724,1.7825523730800247e-05
20130725,2.1588335771644783e-05
20130726,2.8099428740663892e-05
20130729,1.6621788293148147e-05
20130730,1.8720605010989987e-05
20130731,4.68155537409335e-05
20130801,5.5994048253715896e-05
20130802,9.618943555227105e-06
20130805,8.191146078746372e-06
20130806,1.565664522492551e-05
20130807,2.825318477902079e-05
20130808,2.3951829281094727e-05
20130809,1.9936031483805597e-05
20130812,1.7758675203867313e-05
20130813,1.993458763119144e-05
20130814,1.883599974566273e-05
20130815,6.233391068710357e-05
20130816,2.8891546149637337e-05
20130819,1.7008916361647303e-05
20130820,1.5212916813074897e-05
20130821,5.745000223594421e-05
20130822,1.6766082942989694e-05
20130823,1.3268962512877132e-05
20130826,2.2315816340903003e-05
20130827,7.525640805707829e-05
20130828,2.261651924970445e-05
20130829,2.413103326444652e-05
20130830,5.153271462479877e-05
20130903,0.000105786336632
20130904,2.234162660140374e-05
20130905,1.6898111084971323e-05
20130906,7.434182323475571e-05
20130909,2.266977981648171e-05
20130910,2.229045233475752e-05
20130911,1.1983048725361513e-05
20130912,1.252915781934448e-05
20130913,1.1283075281249904e-05
20130916,6.347507992399045e-05
20130917,6.368149607941947e-06
20130918,5.711972906627449e-05
20130919,1.7987318089862578e-05
20130920,1.8516697182988106e-05
20130923,2.045474779447665e-05
20130924,1.847976451504069e-05
20130925,3.24623538010949e-05
20130926,2.795398775058528e-05
20130927,2.5725205899953305e-05
20130930,6.400067922978526e-05
20131001,3.313825455835051e-05
20131002,4.087825811056895e-05
20131003,7.50730846501711e-05
20131004,1.8972115776006096e-05
20131007,6.699555505116976e-05
20131008,4.9340451820817575e-05
20131009,4.8187217552509994e-05
20131010,9.850877046576063e-05
20131011,2.3321784008308953e-05
20131014,4.059432231282986e-05
20131015,5.4461087311235945e-05
20131016,5.886075662534087e-05
20131017,2.33430367157146e-05
20131018,1.6452412894633686e-05
20131021,9.55069294684298e-06
20131022,2.9907462655190705e-05
20131023,2.9454228312545457e-05
20131024,1.299103802915796e-05
20131025,9.513243224253696e-06
20131028,9.52664751961964e-06
20131029,1.640520228721243e-05
20131030,3.528202092481608e-05
20131031,3.061737410680147e-05
20131101,3.289620876110868e-05
20131104,1.3421313021209632e-05
20131105,2.0158681455067836e-05
20131106,1.9024537046396414e-05
20131107,3.858023697859154e-05
20131108,3.4576145673068906e-05
20131111,1.132367533256425e-05
20131112,2.4113728221563977e-05
20131113,2.0346271791553305e-05
20131114,2.033830996724199e-05
20131115,6.290719167204106e-06
20131118,2.259103607789826e-05
20131119,3.033770148641362e-05
20131120,3.934409664273175e-05
20131121,1.867593989167085e-05
20131122,6.013575982382761e-06
20131125,7.814411027034557e-06
20131126,9.038872724685283e-06
20131127,5.7965562825262354e-06
20131129,8.007068260551874e-06
20131202,1.342522449108462e-05
20131203,2.3429564339732177e-05
20131204,5.936140594044209e-05
20131205,2.9109590566727915e-05
20131206,6.818695392308636e-05
20131209,1.1847332482892784e-05
20131210,1.0922272434705454e-05
20131211,2.782344446188182e-05
20131212,2.9904560948995533e-05
20131213,2.07722015527102e-05
20131216,4.439311236062338e-05
20131217,1.9321715141071185e-05
20131218,0.0001008888549621
20131219,1.743028477614924e-05
20131220,1.210992995418827e-05
20131223,1.2532225610432078e-05
20131224,1.621000604694435e-06
20131226,4.391827701393773e-06
20131227,5.107946832032988e-06
20131230,3.0790409775692065e-06
20131231,7.969681062367858e-06
20140102,3.255498217488599e-05
20140103,1.6415690871481668e-05
20140106,2.8232603597865537e-05
20140107,1.5213536311641647e-05
20140108,2.5493329426504343e-05
20140109,2.006325441956697e-05
20140110,1.74566389027895e-05
20140113,2.2327287699645443e-05
20140114,2.4486920946960045e-05
20140115,1.5194090114100053e-05
20140116,1.383576628292614e-05
20140117,1.3147471880133677e-05
20140121,4.4313197711422674e-05
20140122,9.843199115575172e-06
20140123,5.0756101607385334e-05
20140124,8.223232190305382e-05
20140127,6.582663305254619e-05
20140128,2.826139733786185e-05
20140129,0.0001086141458709
20140130,6.086281479405956e-05
20140131,0.0001220234512135
20140203,9.347750947434678e-05
20140204,6.723097597798058e-05
20140205,8.59228728036382e-05
20140206,3.108233233136862e-05
20140207,4.273847213232206e-05
20140210,9.764488430791248e-06
20140211,1.7329855172087688e-05
20140212,2.1005101743389755e-05
20140213,2.4270841032429988e-05
20140214,1.4683413929556131e-05
20140218,1.2511295189463475e-05
20140219,2.9636052533792185e-05
20140220,2.6279029763340085e-05
20140221,1.6938636396276435e-05
20140224,3.39708807950838e-05
20140225,3.2277348614820194e-05
20140226,2.9930726015769184e-05
20140227,2.751119505590636e-05
20140228,3.7343047902267315e-05
20140303,8.342618306575553e-05
20140304,9.3614935484596e-05
20140305,1.7253413593025153e-05
20140306,1.632783587567663e-05
20140307,3.0768694494235355e-05
20140310,2.25765886549322e-05
20140311,2.5070371853746097e-05
20140312,4.582604649869859e-05
20140313,5.3405591768386525e-05
20140314,4.645109377820266e-05
20140317,5.589180602092489e-05
20140318,2.3263023353014805e-05
20140319,5.737088070832004e-05
20140320,2.949287112236503e-05
20140321,5.056763880684458e-05
20140324,4.8363864278947446e-05
20140325,5.831252666388808e-05
20140326,4.157790890410236e-05
20140327,6.379952705465706e-05
20140328,3.804033180967874e-05
20140331,4.988042553722317e-05
20140401,2.269375051233956e-05
20140402,1.3909287911723622e-05
20140403,1.4625970831712455e-05
20140404,6.011205235983724e-05
20140407,5.372715381638883e-05
20140408,3.9192443304214673e-05
20140409,2.993915332631872e-05
20140410,6.909755602998558e-05
20140411,0.0001014775653329
20140414,7.275298593349925e-05
20140415,8.425775870122111e-05
20140416,4.7057275271377395e-05
20140417,2.2433936352456448e-05
20140421,1.1670559291960108e-05
20140422,1.0764188861432677e-05
20140423,1.3286724420686067e-05
20140424,3.4704828492515076e-05
20140425,3.438580766340725e-05
20140428,6.782928396363301e-05
20140429,2.5018948125161993e-05
20140430,2.4780821503217164e-05
20140501,2.035526524518403e-05
20140502,3.165960800692476e-05
20140505,5.322569416007208e-05
20140506,2.632450172204425e-05
20140507,8.045673224661617e-05
20140508,2.6975789732296e-05
20140509,3.1153749602300084e-05
20140512,2.305791923864905e-05
20140513,1.0046886386702469e-05
20140514,1.5017947116438884e-05
20140515,4.776460280175509e-05
20140516,2.186866437842763e-05
20140519,1.172047624677723e-05
20140520,2.740339562849116e-05
20140521,2.4424051146246227e-05
20140522,9.102822141658089e-06
20140523,4.2404805931385175e-06
20140527,1.806000908329128e-05
20140528,8.592864800407318e-06
20140529,1.3170070810721676e-05
20140530,8.388390980888676e-06
20140602,1.5216096599851792e-05
20140603,9.464119302739543e-06
20140604,8.651989023105447e-06
20140605,1.5215754666660785e-05
20140606,7.234254948140449e-06
20140609,7.683469796922202e-06
20140610,8.821032854256658e-06
20140611,1.692376753719989e-05
20140612,1.749788437222487e-05
20140613,1.886188346007451e-05
20140616,1.9502326302857673e-05
20140617,1.3773249344453452e-05
20140618,1.7581724974053463e-05
20140619,8.484442864586072e-06
20140620,5.449514293107676e-06
20140623,7.1158328242230545e-06
20140624,1.863857961832542e-05
20140625,1.432986159269898e-05
20140626,2.4629849857391726e-05
20140627,1.2557713804722656e-05
20140630,7.358593023840537e-06
20140701,1.3610707222866602e-05
20140702,6.839116085277049e-06
20140703,1.0068894848068287e-05
20140707,1.3187410087207813e-05
20140708,3.124160500741984e-05
20140709,2.0993975664375785e-05
20140710,5.7930358785002904e-05
20140711,1.2309458931595492e-05
20140714,1.709353246598536e-05
20140715,2.903549418137704e-05
20140716,1.9987878222375217e-05
20140717,4.120691073105928e-05
20140718,1.5824295009948178e-05
20140721,1.6716179985263778e-05
20140722,1.4176089147610271e-05
20140723,6.378217361452572e-06
20140724,7.606670122782801e-06
20140725,1.8742695439256283e-05
20140728,1.7833147373387633e-05
20140729,2.102882084133566e-05
20140730,3.6739814156255144e-05
20140731,7.498894714816631e-05
20140801,6.929399510765835e-05
20140804,2.2982930563087136e-05
20140805,7.863206028977103e-05
20140806,4.5570976655233086e-05
20140807,5.089090869846185e-05
20140808,2.6613820536782116e-05
20140811,1.7535608256336335e-05
20140812,2.188207537404568e-05
20140813,2.099890876524209e-05
20140814,7.072120466657227e-06
20140815,5.6227623810201833e-05
20140818,2.1619688366824253e-05
20140819,6.480536481918808e-06
20140820,9.097529504986305e-06
20140821,8.385063712147303e-06
20140822,1.8212536754611167e-05
20140825,1.2478826198019064e-05
20140826,5.645300098606631e-06
20140827,5.8310826444656175e-06
20140828,1.6234288012210944e-05
20140829,6.446305148309068e-06
20140902,1.3200060653466376e-05
20140903,1.3796866691156124e-05
20140904,1.67219452967307e-05
20140905,2.0915204961527645e-05
20140908,1.498453484929016e-05
20140909,2.850033914434904e-05
20140910,2.705961954332965e-05
20140911,1.8517399825260593e-05
20140912,2.251821818721897e-05
20140915,1.7563528963606594e-05
20140916,1.9410836032797935e-05
20140917,5.142244194020097e-05
20140918,1.3719309955959049e-05
20140919,2.091789666873879e-05
20140922,1.9867237170718677e-05
20140923,2.4309875219891143e-05
20140924,1.6788985486162414e-05
20140925,4.951358249980574e-05
20140926,3.5827378454109e-05
20140929,8.88374346170371e-05
20140930,3.650771411318751e-05
20141001,6.01365152988437e-05
20141002,5.608382923733591e-05
20141003,6.535619598575353e-05
20141006,4.279370553737801e-05
20141007,7.375765281718454e-05
20141008,7.971506319761429e-05
20141009,0.0001093480946014
20141010,0.0001223166848744
20141013,0.0001384530565473
20141014,0.0001526990445934
20141015,0.0005307264971161
20141016,0.0002749281377898
20141017,0.000156196230029
20141020,5.232604081498636e-05
20141021,5.620975112275648e-05
20141022,5.541257042816844e-05
20141023,0.0001064367330651
20141024,3.491652911047621e-05
20141027,3.9446298101967395e-05
20141028,2.6405197837161233e-05
20141029,5.146028045535702e-05
20141030,3.1466216554577235e-05
20141031,5.483653212687467e-05
20141103,2.1125208524310976e-05
20141104,2.7383033953507397e-05
20141105,3.47817030207061e-05
20141106,1.597485561648219e-05
20141107,2.016683299168648e-05
20141110,8.090917041470939e-06
20141111,6.695128713459507e-06
20141112,1.645304972780246e-05
20141113,2.5777811880382216e-05
20141114,1.0501168117429346e-05
20141117,1.265346858573244e-05
20141118,8.55520273583579e-06
20141119,2.6752144224125204e-05
20141120,1.4235862026734032e-05
20141121,4.36902068784148e-05
20141124,9.238204628444869e-06
20141125,1.0962680270208904e-05
20141126,3.524644492703975e-06
20141128,9.071010000709348e-06
20141201,3.644206377736958e-05
20141202,1.467920912453094e-05
20141203,7.223047718103304e-06
20141204,1.8450776548168065e-05
20141205,1.3303271100312171e-05
20141208,3.0153752985374903e-05
20141209,0.0001034389972265
20141210,6.963512134630321e-05
20141211,7.290374212756302e-05
20141212,8.357577012523791e-05
20141215,0.0001632180876829
20141216,0.0001549156706396
20141217,0.0001654281486396
20141218,0.0001069418422587
20141219,3.47121798508516e-05
20141222,1.2439030651961284e-05
20141223,1.101391803077905e-05
20141224,4.629956709643552e-06
20141226,6.353623343252677e-06
20141229,5.678652635523041e-06
20141230,9.05043589606688e-06
20141231,2.385971418313836e-05
20150102,8.393689872199112e-05
20150105,7.000254995995878e-05
20150106,0.0001109926003666
20150107,8.179144119369233e-05
20150108,7.158324341611025e-05
20150109,6.252698796162382e-05
20150112,6.71807652791036e-05
20150113,0.000218888303089
20150114,0.0001470620047225
20150115,0.0001033176826294
20150116,6.435800111118137e-05
20150120,8.369506291613243e-05
20150121,0.0001001386955847
20150122,6.104666075791229e-05
20150123,2.490976373588993e-05
20150126,3.0057934203207617e-05
20150127,0.0001025980177656
20150128,9.283647280670598e-05
20150129,8.760700992406689e-05
20150130,9.797752443947122e-05
20150202,0.0001178237333231
20150203,8.8596027653597e-05
20150204,6.655153789020657e-05
20150205,3.3972660537892096e-05
20150206,4.128598070560855e-05
20150209,3.361651919556129e-05
20150210,3.876286406392712e-05
20150211,2.7886515014124196e-05
20150212,2.6327285900889857e-05
20150213,1.0438278218809913e-05
20150217,1.5039672661446071e-05
20150218,1.9164217712056792e-05
20150219,2.0193230038117703e-05
20150220,2.066686457517161e-05
20150223,1.1293218266957847e-05
20150224,1.0162144445371092e-05
20150225,1.0110770873164508e-05
20150226,1.9689896972825748e-05
20150227,1.2043023486016288e-05
20150302,7.116018987448756e-06
20150303,2.5070915753435683e-05
20150304,4.459268149640231e-05
20150305,1.2745205479720943e-05
20150306,5.4549013368688246e-05
20150309,1.5063698040724552e-05
20150310,7.056664450321935e-05
20150311,3.489358340088534e-05
20150312,4.2551885586764355e-05
20150313,4.969189725334651e-05
20150316,2.7444917209027167e-05
20150317,3.480892587259122e-05
20150318,0.00011055279768
20150319,3.058922211959946e-05
20150320,4.436875030335914e-05
20150323,1.395834852779248e-05
20150324,2.0334295255347117e-05
20150325,4.7134516609593225e-05
20150326,7.630798995416656e-05
20150327,3.439986511001091e-05
20150330,4.639248630833065e-05
20150331,4.181476622511771e-05
20150401,5.419297446997972e-05
20150402,2.5949141038844264e-05
20150406,2.8507046364755605e-05
20150407,1.9597457796441234e-05
20150408,5.159969699934312e-05
20150409,3.572380251355154e-05
20150410,8.039501302828337e-06
20150413,1.2357972980260746e-05
20150414,2.7657941214126135e-05
20150415,2.0081054133730803e-05
20150416,1.6663525728630253e-05
20150417,5.788914854298128e-05
